0 91474.3 95391.4
1 133781 128944
2 174592 177074
3 89374.1 88264.4
4 71985.9 65876.5
5 49199 57709.4
6 85357.8 80327.7
7 124697 123039
8 74312.9 76512.9
9 83235.9 75753.7
10 143975 150047
11 79530.9 73704.3
12 138199 130546
13 165152 167089
14 149338 155412
15 133957 136708
16 83828.8 84451.4
17 159273 163514
18 57012.4 59326.3
19 179116 176197
20 135028 130565
21 120045 118587
22 112189 110574
23 179810 184076
24 137351 141321
25 199488 200357
26 180428 175972
27 98545.6 98983
28 121888 122665
29 94920.3 98102.6
