AF,AS,,AF,0.602297
AF,AS,EU,AF,0.0119172
AF,EU,,AF,0.379168
AF,EU,AS,AF,0.00661626
AF,,,AS,0.870433
AF,EU,AF,AS,1.39463e-05
AF,EU,,AS,0.129553
AF,AS,AF,EU,4.47804e-05
AF,AS,,EU,0.176066
AF,,,EU,0.822591
AF,EU,AS,EU,0.00129564
AF,AS,EU,NA,0.00100575
AF,AS,,NA,0.0901592
AF,EU,,NA,0.731858
AF,,,NA,0.175995
AF,OC,,NA,3.40383e-05
AF,SA,,NA,0.000947508
AF,AS,,OC,0.55295
AF,EU,AS,OC,0.0736907
AF,EU,NA,OC,0.0134715
AF,NA,,OC,0.00103627
AF,,,OC,0.357815
AF,OC,NA,OC,0.00103627
AF,AS,EU,SA,0.010935
AF,AS,,SA,0.0223467
AF,EU,AF,SA,0.000203252
AF,EU,NA,SA,0.012002
AF,EU,,SA,0.354848
AF,NA,,SA,0.00243902
AF,,,SA,0.597227
AS,,,AF,0.89035
AS,EU,,AF,0.109462
AS,EU,AS,AF,5.92944e-05
AS,NA,,AF,2.96472e-05
AS,OC,,AF,9.8824e-05
AS,AF,,AS,0.0559954
AS,EU,,AS,0.942127
AS,OC,,AS,0.00187874
AS,AF,AS,EU,2.22375e-05
AS,AF,,EU,0.00297525
AS,,,EU,0.996899
AS,EU,AS,EU,0.000103245
AS,AF,EU,NA,1.16776e-05
AS,AF,,NA,0.000101726
AS,EU,,NA,0.175937
AS,EU,SA,NA,1.95987e-06
AS,,,NA,0.823173
AS,OC,,NA,0.000776078
AS,AF,,OC,7.89224e-06
AS,EU,AS,OC,0.000215095
AS,EU,NA,OC,0.000579495
AS,NA,,OC,0.00134811
AS,,,OC,0.997849
AS,AF,AS,SA,0.000151195
AS,AF,,SA,0.00834801
AS,EU,AF,SA,0.000260459
AS,EU,NA,SA,0.0145194
AS,EU,,SA,0.479778
AS,NA,,SA,0.168549
AS,OC,,SA,0.0220056
AS,,,SA,0.30639
EU,,,AF,0.793441
EU,AS,,AF,0.205515
EU,AS,EU,AF,0.00104345
EU,AF,,AS,0.0021315
EU,,,AS,0.997679
EU,AS,AF,AS,6.86548e-05
EU,AS,EU,AS,0.000121353
EU,AF,,EU,0.00756458
EU,AS,AF,EU,5.06578e-05
EU,AS,,EU,0.992386
EU,AF,,NA,0.000139397
EU,AS,,NA,0.0113918
EU,,,NA,0.988222
EU,SA,,NA,0.000246729
EU,AF,AS,OC,8.34104e-06
EU,AS,,OC,0.951235
EU,NA,,OC,0.0487564
EU,AF,,SA,0.00113012
EU,AS,EU,SA,0.00212484
EU,AS,NA,SA,0.000578315
EU,AS,,SA,0.00357203
EU,NA,,SA,0.0455785
EU,,,SA,0.946977
EU,SA,NA,SA,3.91762e-05
NA,,,AF,0.186207
NA,AS,,AF,0.0710334
NA,EU,,AF,0.741063
NA,EU,AS,AF,0.00135207
NA,OC,,AF,2.12838e-06
NA,SA,,AF,0.000341794
NA,AF,,AS,0.000107741
NA,,,AS,0.791779
NA,AS,AF,AS,2.73161e-07
NA,EU,AF,AS,2.14496e-05
NA,EU,,AS,0.207738
NA,OC,,AS,0.00032884
NA,SA,,AS,1.22923e-05
NA,SA,EU,AS,1.23118e-05
NA,AF,,EU,0.000134698
NA,AS,,EU,0.00856073
NA,,,EU,0.991029
NA,EU,AS,EU,8.59086e-06
NA,SA,,EU,0.000266182
NA,SA,NA,EU,5.734e-07
NA,SA,,NA,1
NA,AF,,OC,4.51051e-06
NA,AS,,OC,0.0698031
NA,EU,AS,OC,0.00255618
NA,,,OC,0.926886
NA,SA,,OC,0.000750701
NA,EU,,SA,0.000114031
NA,,,SA,0.999888
OC,,,AF,0.354547
OC,AF,EU,AF,0.000188196
OC,AS,,AF,0.61534
OC,AS,EU,AF,0.0192098
OC,AS,NA,AF,0.000903342
OC,NA,,AF,0.000948509
OC,NA,EU,AF,0.00886405
OC,AF,,AS,1.73661e-05
OC,,,AS,0.998213
OC,AS,EU,AS,0.000286077
OC,NA,,AS,0.000932626
OC,NA,EU,AS,0.00055092
OC,AF,,EU,0.00314373
OC,AS,AF,EU,0.000227782
OC,AS,,EU,0.939637
OC,NA,,EU,0.0562373
OC,SA,,EU,0.000754648
OC,AF,EU,NA,0.000118652
OC,AS,EU,NA,0.00228831
OC,AS,,NA,0.0768035
OC,,,NA,0.92071
OC,SA,,NA,7.91014e-05
OC,AS,,OC,1
OC,AF,,SA,0.00690846
OC,AS,EU,SA,0.00518135
OC,AS,NA,SA,0.0164076
OC,NA,,SA,0.0408751
OC,,,SA,0.930627
SA,,,AF,0.618312
SA,AF,EU,AF,0.000430257
SA,AS,,AF,0.0202933
SA,EU,,AF,0.335474
SA,EU,AS,AF,0.0127416
SA,NA,,AF,0.00199402
SA,NA,EU,AF,0.0107558
SA,AF,,AS,0.00628128
SA,AF,EU,AS,0.00579978
SA,,,AS,0.296066
SA,AS,AF,AS,7.00476e-05
SA,EU,,AS,0.51046
SA,NA,,AS,0.152118
SA,NA,EU,AS,0.0201391
SA,OC,,AS,0.00906559
SA,AF,,EU,0.00508456
SA,AS,,EU,0.0050858
SA,,,EU,0.933733
SA,EU,AS,EU,0.00275597
SA,NA,AS,EU,0.000270449
SA,NA,,EU,0.0530564
SA,NA,SA,EU,1.39586e-05
SA,,,NA,1
SA,AF,,OC,0.00498339
SA,EU,AS,OC,0.013732
SA,NA,AS,OC,0.00498339
SA,NA,,OC,0.031949
SA,,,OC,0.944352
SA,NA,,SA,1
